m/z,dGLO1_000001
286.9582028196432,287395.53125
286.9695493226599,266711.15625
286.9957645636489,218790.25
287.0105576564459,227021.15625
287.0187001532028,484793.375
287.0890448314988,1218460.0
287.1150956307866,251742.703125
287.1403249683207,224721.28125
287.1489459828114,313933.75
287.221627429279,1173192.125
287.2221897394775,235577.609375
287.2327762510979,262931.8125
287.2580385026188,1199154.75
287.4047658070913,218169.0
287.4909163038905,233116.890625
287.4916411775973,238007.9375
287.5354649372309,233215.125
287.7781588925079,210848.796875
287.9326889841232,253815.09375
287.9328863074304,249660.5625
287.9898872101738,241927.953125
288.2029880823386,347611.0625
288.2533326457676,1656866.0
288.2897163766768,542362.3125
288.6232023315047,228060.078125
288.9615714741947,233009.71875
288.9841989800331,218500.578125
288.987858814555,313606.34375
288.9980182028143,250137.359375
288.9993393238265,274181.1875
288.9996301577087,263203.46875
289.0516052279052,521426.0
289.0665235750038,272344.34375
289.0837211652947,814514.8125
289.0917657770589,347904.8125
289.1225033510158,213787.703125
289.1444514808896,275501.46875
289.1617551404915,357828.0
289.2052716096116,210097.703125
289.2252103188171,212742.890625
289.23719702239,221709.515625
289.2564435238457,236599.609375
289.2567124041435,383459.5
289.263420625732,225664.125
289.2735831241498,287933.65625
289.3295121144195,227250.90625
289.4346145596642,228371.234375
289.45975425968,226509.328125
289.5061571283367,216388.90625
289.5289383239667,222756.765625
289.6266244060226,596192.6875
289.9831381033949,558513.5
290.0090150036791,211136.8125
290.0197105802004,218597.25
290.0804038880883,249059.046875
290.0976116596833,212201.71875
290.1283085969304,298535.8125
290.1347018163974,1605207.75
290.1457738769607,485758.78125
290.1596864852007,211887.796875
290.1599048062067,210550.640625
290.2386855521729,234065.3125
290.32169220096,242216.296875
290.530412197187,218738.390625
290.6209148293934,270844.0625
290.957025649683,219813.671875
291.0402225315297,234461.390625
291.0508507407196,237475.265625
291.0839625722462,261497.0625
291.1299826534995,421903.8125
291.1357489426177,224838.265625
291.1377474947074,274839.4375
291.1915978428485,268462.40625
291.1931581887777,287654.125
291.1954763581454,1252934.375
291.2292746216182,305638.15625
291.2295401128436,241710.078125
291.2318910666218,213875.09375
291.2430580262632,287033.375
291.2462269720045,214871.421875
291.2529861536119,333396.96875
291.4263692384646,217813.5625
291.4426837739803,211002.265625
291.4616569002403,224479.84375
291.4961756329992,205234.203125
291.5573232259654,212379.625
291.5767230661785,221737.5625
291.8031813035124,223951.5625
291.9512869674822,507593.6875
292.0570574249064,217365.546875
292.1140150823791,296957.9375
292.1674904305573,237627.1875
292.1979849479629,265472.0
292.1986325412172,235725.6875
292.1989765021706,298722.1875
292.6760846055415,212576.0
292.8889841937747,258845.234375
293.063356332378,236488.640625
293.0786503028474,295488.46875
293.1147418731776,228868.03125
293.1150378663683,306010.59375
293.1512848413176,347258.78125
293.1724049915311,334418.40625
293.1747818456249,397327.375
293.1786855101168,803004.875
293.1819237837757,223140.078125
293.1877421892101,5046839.5
293.188413282977,413255.5625
293.1956912255235,424888.03125
293.1960080813706,453214.75
293.2087744387865,548520.9375
293.2110738547341,357096.25
293.2183648660001,589967.3125
293.2451457432785,315134.125
293.2836872248744,214427.96875
293.3449471985762,248295.09375
293.4108155092672,222985.078125
293.5613313703122,213202.265625
294.1504978662996,216839.5625
294.1547312638623,315680.21875
294.1660481673088,339273.15625
294.1907893961535,441100.40625
294.191142070898,958468.5625
294.2063976659707,337565.4375
294.5962214919273,211815.375
294.7187403983503,225678.28125
294.8485548338501,219911.859375
294.9263556589437,207221.453125
294.9640543774294,234360.53125
295.094310060024,309192.3125
295.1152070077584,283312.71875
295.128594384688,213984.671875
295.1306432920796,297458.84375
295.1500213935556,367365.0625
295.1516179960395,336474.65625
295.1858841673434,392933.46875
295.188105756107,240099.515625
295.1903257643343,326357.71875
295.1945374965725,413937.65625
295.1949829675179,229439.390625
295.2033890626674,535533.3125
295.2085180165901,241046.515625
295.2266414788563,374364.0
295.4802811837569,209265.03125
295.5118359376796,213530.609375
295.8089186346888,222844.015625
296.0649427183088,380940.5625
296.0659931620725,11316392.0
296.0670322482443,256538.9375
296.1240649099473,259310.703125
296.1621996196651,228072.71875
296.1828987476067,240638.546875
296.2194729245509,257260.921875
296.2220546569736,251324.0
296.2584409855113,344656.625
296.2694691815233,218654.09375
296.330975350692,228243.484375
296.8470965690369,223297.796875
296.9998712570258,425783.125
297.069378998997,1021748.1875
297.073548896174,354809.3125
297.0751214240554,511846.375
297.082383547622,332369.03125
297.1099117314584,389111.34375
297.1463251733392,445695.84375
297.2231500449128,230051.890625
297.2400857153583,586470.375
297.2423653340945,621922.375
297.2576697962057,219555.015625
297.3151547722117,485581.8125
297.33132803974,207211.375
297.6143684742302,267851.9375
297.6153758016259,4047830.75
297.6161928246176,297663.96875
297.6612943655136,221264.953125
297.834006491786,207354.9375
297.8414216040068,211321.109375
297.9883409071909,211117.484375
298.008846200427,265897.71875
298.0523720385874,226037.53125
298.0640434975099,745728.3125
298.0702128079068,291757.8125
298.0953699138185,303099.0625
298.0968578149492,19568222.0
298.0977235695665,727098.6875
298.0984856353028,317153.375
298.1169805029953,1094459.75
298.1779214921079,1924340.625
298.2740554747461,433459.6875
298.6186759127985,232320.65625
298.6296517559786,207227.734375
298.6497341041224,219879.828125
298.9348924858627,210267.703125
298.9930487504095,229827.640625
299.0891590491294,1017682.6875
299.0937876502333,434488.78125
299.1002200447167,2185989.5
299.1172932463463,313890.90625
299.1255480089112,265763.5625
299.1258894122342,244993.453125
299.1489268218713,269150.0
299.1529356720375,274085.46875
299.1617344678707,1334774.25
299.1672978017961,376781.21875
299.1676011719022,596909.625
299.1813545962025,227152.46875
299.1853377882059,209942.296875
299.2215611033814,261186.140625
299.2435061307031,223317.3125
299.2580237589898,1307309.5
299.2732727247679,347066.65625
299.2903059606185,228817.8125
299.293405232557,224252.484375
299.2944646076269,1069545.75
299.3083068575128,205183.703125
299.5615658488164,205717.375
299.6227746849582,236391.375
299.7329422598528,217503.828125
300.0925514122971,987975.5
300.1554943197924,229152.9375
300.1651590704498,345374.34375
300.180330387988,230670.203125
300.2206848277346,222381.546875
300.2530848972045,225765.21875
300.2897167252495,1231006.0
300.2975836721685,241439.921875
300.7031202692316,233189.5625
301.0168845599491,277966.59375
301.0960104417338,247123.359375
301.1047181970126,591613.0
301.1323838379504,253857.015625
301.1410727009234,2233124.0
301.1505717320134,277158.375
301.1774116229667,306436.5
301.237353927031,401503.625
301.2736412781364,254770.5625
301.2929483935761,303713.8125
301.9477805998604,212318.75
302.0739178970887,252806.953125
302.1443830708176,380039.03125
302.1961644133614,1014677.0
302.2689644716954,239150.5625
302.9907979319077,311380.8125
302.9910538427932,321351.9375
303.0939174038717,235216.078125
303.1355449975644,606603.3125
303.1566065062819,225834.5625
303.1685134642478,213789.46875
303.177491328083,301415.21875
303.1995036875118,246090.921875
303.2295158616352,408067.09375
303.2316225906516,233292.65625
303.2530483419342,706328.1875
303.2893544389692,365014.78125
303.5022705345602,221474.125
303.5820061610418,210802.46875
303.7771007917495,234319.65625
303.7843874572014,231261.203125
304.0336991018628,268629.53125
304.0339473607589,277769.625
304.136302222826,251788.9375
304.150371510983,677028.875
304.1614647469731,658663.75
304.1755672103894,237209.578125
304.18535719161,213474.34375
304.2611516808469,382191.5625
304.2998966417246,727494.0625
304.4620317398109,215787.78125
304.8026315676892,230846.953125
304.9782991099285,226799.65625
304.993420736954,214020.734375
305.0156355533526,245933.453125
305.0292762011202,1341252.375
305.1453576501895,262358.0
305.1457689850525,267593.5625
305.1570186041603,910138.3125
305.2451090668027,1363978.5
305.2475735289768,213864.0
305.3066747242208,268268.53125
305.3944413446004,229345.546875
305.4294270026998,229096.578125
305.6015357208878,741859.625
305.6020486171168,263902.34375
305.7157637867441,225474.90625
305.8977658110454,219716.359375
305.8981627115671,330006.59375
306.0034600464754,327872.375
306.0037444859972,397245.3125
306.0099866791402,280550.71875
306.075358551918,886924.5625
306.1031156062867,326122.84375
306.1174776714665,223086.953125
306.1217266712466,219993.3125
306.1295558663822,668826.5625
306.1603974696947,239741.609375
306.2485280055882,313845.3125
306.4087314629593,226951.4375
306.7709998553823,213995.765625
307.0448711862599,295488.21875
307.0812027844414,238991.890625
307.0816979532082,338532.90625
307.0832480950374,15033699.0
307.0845205330128,416117.15625
307.0849842724651,419166.5625
307.0854069665225,353131.25
307.0941528025809,256228.546875
307.1223823521733,231968.59375
307.1434659671263,233059.65625
307.1516349642312,282431.15625
307.166969388822,289098.1875
307.1902299587558,332969.4375
307.1904825254136,279251.75
307.2035160529872,232024.078125
307.2603090989509,240792.6875
307.2607445164758,361481.6875
307.2719626263238,213845.328125
307.2919780135037,214539.375
307.5816852927906,467039.40625
307.5828330681054,243975.703125
307.5848920758214,3013457.75
307.8731489797614,223174.65625
307.9895325139711,218752.203125
308.0016938783077,314195.4375
308.0811612766287,1164234.75
308.0816719816844,250219.59375
308.0829184255725,272548.625
308.083902050964,255305.765625
308.0845463773471,253198.1875
308.0848768923347,232976.34375
308.0854904566128,617112.6875
308.0862103868708,447718.21875
308.0868389001621,701458.5625
308.0872458968529,509582.3125
308.0874946664175,743780.875
308.0879324315023,812054.3125
308.0883912950347,1068787.375
308.0888457646698,1495354.875
308.0891182712841,1985724.0
308.0910794540691,283777024.0
308.092420034884,3701339.0
308.0928727582537,2074499.625
308.0931109879793,1670795.25
308.0935408573066,1154052.125
308.0937843625519,963004.5625
308.0940076492873,758888.0
308.0942072010899,770741.25
308.0944762008502,610128.5
308.0949166230384,574651.25
308.0951785913233,450104.09375
308.0957807684326,427850.0
308.096115702998,294036.15625
308.0963091038671,284199.5
308.0967046973077,252669.8125
308.0971486422669,328355.21875
308.0983380694252,273154.125
308.1089263978167,255600.40625
308.2040517797057,226501.21875
308.2050995183066,231458.34375
308.3376805148889,229172.796875
308.5828070749513,265611.96875
308.7078112816829,222080.890625
308.7304045525042,253056.109375
308.9449011598761,209900.71875
308.9481709058283,787132.0625
308.9942632123842,214119.828125
309.0493391582881,720142.75
309.0874393270454,320862.71875
309.0881241332011,2438850.5
309.0890080153982,274628.15625
309.0898954417506,361894.03125
309.0904811636279,1680632.25
309.092086159125,234812.21875
309.0927205527909,367515.59375
309.0944423651792,27107180.0
309.0954864334223,777448.1875
309.0960120094275,415365.34375
309.0963411589464,225681.796875
309.0967207435347,307076.84375
309.0973047216493,607652.25
309.0986018688059,522912.59375
309.0989734955087,416953.96875
309.1098510510451,419303.75
309.1308199141173,592459.625
309.1379718363754,6140521.0
309.1390940836401,235532.875
309.1403906965007,233428.234375
309.1462516993461,464448.21875
309.1511835398774,686462.75
309.1705229712322,239841.953125
309.1826352478403,1110423.25
309.2030490866391,214030.671875
309.2034581523776,774414.4375
309.2037087278118,882981.375
309.2048562445273,375847.09375
309.2060267911908,9377365.0
309.2069582764074,433112.28125
309.4032105720033,226617.5
309.5385841771179,221885.6875
309.5544187747907,220209.71875
309.9024555857395,215424.203125
309.9683124960424,267894.53125
309.9854592066124,341690.75
309.9857413080641,309621.75
310.0857630535046,311029.71875
310.0868984262066,10880991.0
310.0875983542262,625547.6875
310.0884211744134,284756.0
310.0912939553145,382295.78125
310.0938648989194,331845.21875
310.0953396263714,3003517.5
310.0960342492345,259097.3125
310.0969702139373,250054.125
310.0978028799564,1190945.125
310.1131888591356,281124.15625
310.1413339400223,1024063.3125
310.1544631700342,216949.5
310.1761469173497,545127.6875
310.1778122133756,308431.34375
310.2069448665425,243754.3125
310.2093653337662,1752331.375
310.235280780885,241159.78125
310.2376428607121,1372266.5
310.3104624776673,889796.3125
310.4169485430663,224535.046875
310.6499992456794,223927.9375
310.8329638474932,211794.609375
311.0485758756997,737313.25
311.0860574752521,228575.4375
311.0891809015021,386535.65625
311.0902304226482,1208166.875
311.0909384725151,318250.59375
311.0987415747552,348952.8125
311.1237516045727,249899.265625
311.125383164456,385469.125
311.1336236997992,344205.78125
311.146518790254,276342.90625
311.1515765252566,310426.4375
311.1640086184327,743045.25
311.1807722215144,244386.921875
311.1852508322413,2366384.25
311.1886309504077,360133.34375
311.2214871210315,226861.890625
311.2409662342135,306733.875
311.2554959712704,244077.734375
311.257948082293,555428.0625
311.294459767388,262845.53125
311.3137927399131,257282.265625
311.4503927890993,239948.578125
311.4513414391307,227437.75
311.4814380254369,219616.453125
311.4968474934687,268297.9375
311.5505926309262,208790.90625
311.9196423759946,238657.375
312.0448465334974,236927.140625
312.1571504145777,271279.8125
312.1886986602899,497157.53125
312.1935953651481,519285.5
312.3623343868051,277379.34375
312.4638751560321,208241.21875
312.9683454479089,233392.421875
312.9744459362421,690433.9375
313.0132950705471,225316.984375
313.1040211212776,216870.75
313.1047746840706,450223.625
313.1051333086007,231533.53125
313.1255789890108,235111.375
313.1622876733989,215182.34375
313.1685928214148,1028028.375
313.1690433286002,284046.96875
313.1832304266113,1596015.375
313.2139506840501,862342.9375
313.2349176126162,479519.125
313.2726753382791,240051.671875
313.2736760218204,5812565.0
313.2744267658964,542221.3125
313.3100630725631,242270.515625
313.4431891416899,275984.28125
313.5582584020003,213609.3125
313.8119991594469,211328.71875
313.8875978966639,219416.8125
314.0929943813858,216880.609375
314.1598292540716,227730.28125
314.1718950210627,235563.09375
314.1863788216624,358980.71875
314.2172788293024,219306.8125
314.2688240595346,372488.125
314.2770490098691,1158923.125
314.2841913088587,223949.28125
314.2937783065319,214844.25
314.3101608020347,223291.640625
314.4402310816768,229743.59375
314.5245677215776,211426.21875
314.6390407235886,209295.4375
314.7491482044185,221176.296875
314.7608151927401,225022.953125
315.0840745484293,303890.8125
315.1202608038897,272695.46875
315.1206718814434,231392.921875
315.1357068372602,2113313.5
315.1567377652028,313532.03125
315.1778119791107,365912.1875
315.1930612416178,3172735.25
315.2528166869969,522162.21875
315.2641390476954,498073.90625
315.3258321714233,224975.203125
315.3541761983297,243042.6875
315.7559224432015,237274.25
316.1389680320111,413735.46875
316.1457111056254,796681.875
316.1959826800423,306599.40625
316.1963697170817,546927.6875
316.2118140088915,629238.375
316.2482421780291,233049.671875
316.2845462598273,965942.3125
316.3167369642252,239456.53125
316.3818546147616,211933.96875
316.6154276551362,226690.140625
316.7956401803926,236796.875
316.9266868681611,233011.953125
316.9944503518435,1220608.5
317.1149650951742,3092707.0
317.1454126983708,303849.59375
317.1513007788895,561259.25
317.153651041989,703835.25
317.1594639707309,242303.65625
317.1952545076077,227368.71875
317.1956924478342,283190.84375
317.1960064610371,288005.28125
317.2682488147509,244375.15625
317.2686366168048,347953.5625
317.2837989286232,571526.875
317.2880736125074,317999.15625
317.6467401572455,284774.9375
317.8368518641129,215300.65625
317.9308772285215,395134.1875
318.0297315692128,218250.09375
318.0674370988748,222192.09375
318.1183582939057,552553.6875
318.1295181365974,321231.5625
318.1439960758157,288948.3125
318.1545802587651,229123.96875
318.1658748301563,267622.5625
318.1772958371621,224828.296875
318.2275206836016,261635.984375
318.2871563720641,222888.578125
318.300507696969,244526.296875
318.4692549692289,237758.1875
318.6483328795732,211932.296875
318.7109786229236,228806.4375
318.7991873314504,243447.09375
319.010321526396,217583.125
319.0237467871694,213370.890625
319.0883271081037,217588.734375
319.0940961298737,221307.8125
319.109396646188,226572.421875
319.1130765331469,264112.4375
319.1363923151359,250368.625
319.1421300609676,272963.84375
319.1500394898936,367756.09375
319.1518525352741,509686.6875
319.1612199501166,230363.296875
319.1667887756602,249804.203125
319.1750173706339,246441.453125
319.203424472866,581408.75
319.2158175430243,218420.828125
319.2267827161918,229470.1875
319.2631829786345,235237.109375
319.2843199881395,1014516.8125
319.8970744165557,246879.1875
319.9934134011045,267207.78125
319.9938372911282,295134.40625
320.0258115085259,859039.3125
320.0569914323038,214970.796875
320.1146737033908,233677.96875
320.2068241906671,272347.4375
320.2350192246452,515240.1875
320.2895611230913,221852.859375
320.3392718963462,224937.71875
320.3480229543385,216313.453125
320.5122043299232,223192.875
320.7815881221226,236287.59375
320.9894237743604,271467.5
321.0012230283555,215035.796875
321.0016085584449,289365.25
321.1100565668562,253609.5625
321.1158655017108,210140.125
321.130990918148,1457126.5
321.1411195743092,255538.875
321.219058531187,751159.75
321.2273741763746,245831.078125
321.2400443701973,396393.75
321.3509937740173,265598.5625
321.533710148317,229000.234375
321.7937942716812,218702.625
321.9005500097252,215537.703125
322.1066158505066,249898.546875
322.1295331468601,222706.640625
322.1342844087911,245817.0625
322.2223840069606,289494.90625
322.9889265248963,215694.640625
323.1101679886593,297242.75
323.1255273137464,440010.65625
323.1464574093793,217952.125
323.15619521823,688625.125
323.1853018928957,449848.71875
323.2067398986321,1218466.5
323.2073087540873,251110.375
323.2192503436354,467028.34375
323.221579167675,245330.390625
323.4321604698799,216910.28125
323.4611143670049,220360.734375
323.6861234809014,218270.578125
323.8246850346852,213475.890625
323.8723421210651,219932.453125
323.9085114634058,212364.71875
323.9818454996624,214513.96875
324.0591894555967,378822.625
324.0693713959139,223556.078125
324.1037675292247,709271.125
324.2099171685996,236032.609375
324.2833565978171,213064.890625
324.3300469979096,229090.921875
324.8281597902192,226333.484375
324.8744803692352,236188.453125
324.9396169596463,625201.125
325.0429802680891,330191.59375
325.1048162417553,767390.8125
325.1119922450828,280269.0625
325.1129143516853,4119189.5
325.1412878377906,287483.5
325.1622076811447,246115.296875
325.1686371132096,278063.3125
325.1775913483938,1747370.5
325.2009976824565,737369.9375
325.2043894320267,382353.28125
325.21112808752,319432.6875
325.2349036679202,496548.96875
325.5540051227164,272377.6875
325.6178512757364,211399.125
325.9016269958876,227828.71875
326.0567371653215,361923.4375
326.1162508945475,589471.125
326.1260906995683,272399.46875
326.1809395296621,386743.25
326.1996903861123,222948.046875
326.2073227961079,291981.25
326.2091617232315,562060.625
326.2325275607702,848481.5
326.2752211391016,225335.65625
326.341326054909,224885.53125
326.3780993041729,261730.578125
326.5056951000769,245913.90625
326.632934216822,228378.296875
326.9472574241772,219915.875
327.0078463899154,274925.21875
327.0092803921655,205883.390625
327.0225564038028,896341.4375
327.0559715623315,250186.625
327.0809014295123,215966.109375
327.1002721543618,231449.015625
327.120470683791,788885.75
327.1414487583163,278841.09375
327.1477634209429,254861.921875
327.1552350788936,212149.890625
327.1567496725447,235567.765625
327.1589095787202,233974.984375
327.1616672424663,215524.3125
327.1800977977634,241225.125
327.1842179928769,581648.8125
327.1872209627321,218326.671875
327.191415695303,242223.234375
327.1930347262634,429536.71875
327.1988169688643,1262307.625
327.2012986764735,849564.5625
327.2166220469833,279194.28125
327.2274099498552,231201.203125
327.2279603215403,319334.09375
327.2295628557636,434840.71875
327.235756956782,274183.21875
327.253025515862,673726.875
327.2681176580272,229038.6875
327.2893775634602,253673.90625
327.3045782242418,250313.65625
327.3258458439423,279084.6875
327.3844103233471,243282.40625
327.4571838775954,242480.921875
327.4874648381319,232989.984375
327.528864167769,246648.453125
327.5739667385205,218629.0625
327.5858694418317,216780.125
327.8239828691131,219666.1875
327.9197267221498,233181.453125
327.9458362556363,214284.4375
327.9962554737126,332342.78125
328.0023321691427,235557.234375
328.0736572590793,279905.46875
328.2846428561311,224738.46875
328.3210128274214,340802.15625
328.4024192843405,220924.296875
328.6709453231927,257512.03125
328.8108110675687,216210.859375
328.8371267909849,213853.359375
328.8655581129221,250057.453125
328.9467473390183,399533.59375
329.0995800469556,303358.84375
329.1361278130219,415940.84375
329.1409841717831,322902.59375
329.156936269565,256541.0
329.1595566390272,241995.53125
329.1958909087151,219727.71875
329.2089059412095,487860.875
329.2321855180563,262868.65625
329.2543399075847,226014.390625
329.2676517444434,233946.359375
329.2680679292613,344339.40625
329.268569963015,1314802.125
329.3835066934111,261483.390625
329.5604296620813,224813.4375
329.8498659607118,211952.59375
329.9147173745097,220063.4375
329.9209243351253,233128.46875
330.0513749226345,214961.453125
330.0718623838484,239449.75
330.073004546505,3481921.0
330.1010111931399,229685.984375
330.1448828566748,228386.78125
330.1658932644483,312910.75
330.2637874639285,392553.375
330.2719345071085,328164.25
330.6402724674305,239879.65625
330.8633912218116,279634.40625
330.8650696077815,219910.234375
331.0764018864434,504994.21875
331.1305788291968,283868.5625
331.138645817202,244513.90625
331.1517245356572,429126.09375
331.167010330824,7417580.0
331.1868106842282,290792.5
331.1879661630929,5135252.5
331.1890347977524,240541.546875
331.1936776484674,233698.0
331.2115417238624,234722.65625
331.2514679313892,239788.21875
331.2631205838725,270629.71875
331.2830533827468,319705.03125
331.2842649270615,7638534.5
331.3320878571857,219319.53125
331.3937653507488,228570.59375
331.41423976589,223666.984375
331.5381497256406,234268.109375
331.5562668125799,204666.15625
331.743510501511,217267.265625
331.8498395228601,232710.1875
331.8520317551059,215335.703125
331.8583322255756,213272.28125
331.9952611798985,219664.765625
332.0201896809092,217153.90625
332.075531784488,379281.5
332.1703477049577,1834954.125
332.1738281432251,238330.4375
332.1912789504027,1084485.5
332.1950051061882,213607.515625
332.2066204973684,311520.1875
332.2866497722605,238874.21875
332.2875971768094,1524988.75
332.2906638800753,211865.640625
332.301954621571,228258.765625
332.3304558820972,227477.703125
332.3312598281399,234310.109375
332.4323256435719,217181.921875
332.5606721388868,390952.1875
332.5618310786639,7757440.5
332.5632087064949,305475.59375
332.5635876841842,250949.25
332.6301285556775,224571.0
332.9667221004045,248908.796875
332.9712275400489,236802.1875
333.01046533976,250699.4375
333.0241273165609,551556.5625
333.0604383742688,279438.0625
333.0626938881276,353751.15625
333.063501894492,1622377.625
333.0642112790233,256982.734375
333.0855959410391,228168.5
333.1462618894903,492756.15625
333.1517101372566,294671.71875
333.1650974151459,523695.0
333.1672751917241,892908.75
333.1735347231847,318042.21875
333.1740549050484,255202.4375
333.1768737844271,303210.34375
333.1921512544391,246495.875
333.1944044399828,245733.5625
333.2635241299037,213325.546875
333.2787678862924,298220.09375
333.2907441545161,248688.703125
333.2998977022179,324963.75
333.3085481254102,215730.1875
333.309141778195,209495.859375
333.3797459795993,234669.34375
333.399375862366,207785.359375
333.440621586718,224271.875
333.5388634682989,253683.796875
333.5640382365644,234282.71875
333.6643371240757,248848.578125
333.8506365435912,230202.96875
333.952111798432,239116.40625
333.9778221009234,255508.96875
333.9837144091226,218620.328125
333.9936137276832,263163.875
334.0096491312363,233869.359375
334.0453233791388,217543.515625
334.1683763268153,255751.140625
334.1858077257897,222394.609375
334.1862048906019,228474.6875
334.2144370391716,250756.21875
334.2224346358184,915957.5
334.2499625975393,213603.078125
334.2812123158924,234027.5625
334.3104236345654,311478.375
334.3277865259573,229307.90625
334.3989731499388,209514.28125
334.5232796745019,222547.78125
334.5427148531177,213173.6875
334.826914089298,217697.3125
334.8929336022923,216170.796875
334.9554780336646,212557.640625
335.0089774822177,255785.75
335.0097263598609,207296.78125
335.0224422000645,216992.1875
335.0447631283367,215174.0625
335.0638820498483,2125056.0
335.0737867576037,1117077.75
335.1102211777966,329637.9375
335.1161488312802,219747.234375
335.1252885096835,249227.65625
335.1651615396735,296437.84375
335.1812851872096,271154.6875
335.1825592269737,205488.4375
335.1981876812388,665437.875
335.2251611181021,219850.34375
335.2556826544776,272763.6875
335.2584228859157,224294.265625
335.2791069629383,364871.4375
335.6026770903217,216786.9375
335.6194181711335,238581.40625
335.6727036644901,238406.484375
335.6845948399214,229172.171875
335.7773436057389,218597.484375
335.9165775230299,242699.15625
335.9413558034233,314757.0625
335.9940566821397,213032.75
336.0248548614823,233760.359375
336.0478889604049,1151953.875
336.1099893566976,246657.953125
336.1918079915608,380166.4375
336.2016727236084,293026.6875
336.2299087989331,378668.1875
336.3261044965116,1968074.5
336.3671151587199,229278.0
336.4587858085233,227926.125
336.5729097559021,224521.0625
336.6034463697618,222341.0625
336.6058167576789,221727.546875
336.6174556473698,223086.78125
336.8283305811608,226392.96875
336.8782054114952,208806.84375
337.0330937062864,260310.4375
337.1045657566898,395890.84375
337.1090744174459,213951.765625
337.1385420745601,244290.1875
337.1412626443364,271874.0
337.1774431859643,250429.28125
337.2039494891123,244221.109375
337.213918466312,735142.8125
337.2335322131548,219511.1875
337.2348382273234,665510.375
337.3060349894084,217251.03125
337.3078894871032,246447.546875
337.3294073660224,438154.875
337.4577122584285,215567.21875
337.4901163602863,226534.15625
337.5403224407388,221968.671875
337.6798282154202,215956.828125
337.7658108795492,213420.46875
337.8113738030713,205605.171875
337.8707498985638,212299.4375
338.0488600833619,280595.875
338.0757957231468,244929.46875
338.1016552869788,737766.875
338.2174056757852,253161.4375
338.3359953747821,217890.140625
338.3404023956772,224716.09375
338.3407586092605,486560.5625
338.3417233581479,7142635.5
338.342855089821,266176.15625
338.3430035142074,264844.0
338.4449318388873,230261.515625
338.4803348892326,227639.71875
338.4990478147835,213627.265625
338.5770796298557,219927.46875
338.7279775291644,213414.34375
338.8462668718224,211502.265625
338.960452845291,215940.359375
338.9633625085949,270497.90625
338.9674310135097,242248.921875
339.0839779152631,209789.75
339.1204818587574,666426.75
339.1349996798215,227883.21875
339.1414753452059,255169.15625
339.1568780796796,348088.25
339.1778515682785,341005.84375
339.1802615495903,297387.1875
339.1842803921283,4783384.5
339.1850933350077,370044.4375
339.1932043317097,598551.5
339.208917061847,219156.71875
339.2165421924785,274664.1875
339.2505874595325,358602.09375
339.2528940178795,215279.109375
339.2893069409928,345447.5625
339.2965865188376,228777.125
339.3450903617062,1801521.875
339.4517862852481,222722.0625
339.5109932363533,238253.28125
339.5311601737782,211309.703125
339.5780336302544,210030.015625
339.6105044326123,210636.5625
339.7901744555767,207977.46875
339.941730433191,220509.140625
339.9879481653531,235928.34375
340.0613066592603,217689.4375
340.0808920869508,1353505.375
340.1687771477996,261512.53125
340.1695299817678,1075826.5
340.1876338291216,833626.6875
340.24815222687,230670.65625
340.2846504370066,269236.28125
340.2993195864822,232467.078125
340.357416090771,229869.671875
340.3618474987556,222847.09375
340.3937665932349,454570.96875
340.4561773271191,220131.640625
340.511871047794,208507.921875
340.6297807889536,223029.921875
340.9772319003707,241187.34375
341.136092722577,538114.5
341.157080516518,280949.6875
341.1722453936878,294852.09375
341.1992115592228,289945.59375
341.1998740834841,1543013.375
341.2088224561494,666056.875
341.2092715313804,217152.46875
341.2143855734929,490283.3125
341.2173707224819,380086.4375
341.2435303449497,421962.40625
341.2662187806105,1214045.375
341.2685954331794,231598.03125
341.2897974801946,240850.46875
341.3050043657183,3358471.75
341.3057875896497,273863.59375
341.3414189097092,289712.46875
341.9074017676517,218603.953125
342.0113149280668,234498.96875
342.047050919235,214472.96875
342.0624765270094,572314.3125
342.1391598197021,225460.8125
342.1407426102665,233767.734375
342.2032707577613,354788.0625
342.2178590487657,254420.0
342.2275295879976,407942.53125
342.2637816201195,261000.296875
342.2695880392337,240318.6875
342.2772396425532,224384.875
342.3083703583821,828784.1875
342.3117626355915,231376.78125
342.328259437245,259781.28125
342.4303571586149,245696.609375
342.5483753475024,228343.828125
342.6199740334197,1213168.375
342.6877362753697,221073.984375
342.7574929993325,218439.125
342.787511927791,209888.640625
342.7880788865182,209653.84375
342.9097561303194,221534.546875
342.9958774235985,229514.6875
343.0743085769441,249487.515625
343.1153483009012,702905.75
343.1217064636108,374134.25
343.1234264735273,1485900.5
343.1242535018668,240472.0625
343.2059603261329,356111.84375
343.2329112739506,386222.78125
343.2631046566002,213595.09375
343.2839691979062,248949.609375
343.2843391710774,381741.09375
343.2934512398706,292438.0625
343.2939603905775,267524.40625
343.2943958711567,471017.21875
343.2955162291518,10701436.0
343.2968548837285,342740.84375
343.3036607366844,222523.171875
343.331943580711,230558.046875
343.4185539725827,240561.65625
343.4782842742827,221481.03125
343.4865210443461,232472.09375
343.5464985187861,258867.640625
343.5529393483253,312479.3125
343.5577407517303,227135.546875
343.5832601263891,234245.4375
343.6918921461503,216611.890625
343.842335405111,236211.390625
343.8856448783815,239913.703125
343.9197750625607,255953.75
344.0210674688218,213902.21875
344.0401415603242,260485.875
344.0467774044752,243466.375
